,Eastern Cape_export,Limpopo_export,Mpumalanga_export,Gauteng_export,Western Cape_export,Northern Cape_export,Hydra Central_export,Kwazulu Natal_export,North West_export,Free State_export,export_balance,total_export,Mozal_separated_full_profile
09/01/2017 09:00,0,97.8807907,88.2065265,0,0,65.15901474,0,0,0.569074365,32.72177596,284.5371823,284.5371823,942.0091324
09/01/2017 10:00,0,98.39269288,88.6678337,0,0,65.49978683,0,0,0.57205054,32.89290605,286.02527,286.02527,942.0091324
09/01/2017 11:00,0,96.36351211,86.83921149,0,0,64.14896591,0,0,0.560252977,32.2145462,280.1264887,280.1264887,942.0091324
09/01/2017 12:00,0,97.15031984,87.54825335,0,0,64.67274199,0,0,0.564827441,32.47757785,282.4137205,282.4137205,942.0091324
09/01/2017 13:00,0,99.53233007,89.69483233,0,0,66.25844066,0,0,0.578676338,33.27388941,289.3381688,289.3381688,942.0091324
09/01/2017 14:00,0,102.9667738,92.78982523,0,0,68.54474186,0,0,0.598644034,34.42203194,299.3220169,299.3220169,942.0091324
09/01/2017 15:00,0,104.9149374,94.54543777,0,0,69.84162984,0,0,0.609970566,35.07330756,304.9852831,304.9852831,942.0091324
09/01/2017 16:00,0,101.8540546,91.78708407,0,0,67.80400726,0,0,0.592174736,34.05004732,296.087368,296.087368,942.0091324
09/01/2017 17:00,0,94.54875373,85.20381877,0,0,62.94088548,0,0,0.549702057,31.60786825,274.8510283,274.8510283,942.0091324
09/01/2017 18:00,0,94.24620625,84.93117423,0,0,62.73948032,0,0,0.54794306,31.50672593,273.9715298,273.9715298,942.0091324
09/01/2017 19:00,0,106.8384865,96.27886865,0,0,71.12213201,0,0,0.621153991,35.7163545,310.5769957,310.5769957,942.0091324
09/01/2017 20:00,0,99.47651971,89.64453811,0,0,66.22128783,0,0,0.578351859,33.25523188,289.1759294,289.1759294,942.0091324
09/01/2017 21:00,0,99.98835607,90.10578599,0,0,66.56201611,0,0,0.581327652,33.42633997,290.6638258,290.6638258,942.0091324
09/01/2017 22:00,0,98.41256874,88.68574508,0,0,65.51301814,0,0,0.572166097,32.8995506,286.0830487,286.0830487,942.0091324
09/01/2017 23:00,0,90.95760659,81.96761059,0,0,60.55026718,0,0,0.528823294,30.40733941,264.4116471,264.4116471,942.0091324
10/01/2017 00:00,0,87.43273427,78.79112681,0,0,58.20376787,0,0,0.50832985,29.2289664,254.1649252,254.1649252,942.0091324
10/01/2017 01:00,0,85.89702773,77.40720523,0,0,57.1814516,0,0,0.499401324,28.71557613,249.700662,249.700662,942.0091324
10/01/2017 02:00,0,85.27021411,76.84234411,0,0,56.76418323,0,0,0.495757059,28.50603088,247.8785294,247.8785294,942.0091324
10/01/2017 03:00,0,85.99430099,77.49486427,0,0,57.24620619,0,0,0.499966866,28.74809481,249.9834331,249.9834331,942.0091324
10/01/2017 04:00,0,88.32464715,79.59488551,0,0,58.7975122,0,0,0.51351539,29.52713495,256.7576952,256.7576952,942.0091324
10/01/2017 05:00,0,91.14379472,82.13539641,0,0,60.67421218,0,0,0.529905783,30.46958254,264.9528916,264.9528916,942.0091324
10/01/2017 06:00,0,85.11278675,76.70047643,0,0,56.6593842,0,0,0.494841783,28.45340255,247.4208917,247.4208917,942.0091324
10/01/2017 07:00,0,87.3186126,78.68828461,0,0,58.12779734,0,0,0.507666352,29.19081526,253.8331762,253.8331762,942.0091324
10/01/2017 08:00,0,96.9542596,87.37157115,0,0,64.54222514,0,0,0.563687556,32.41203446,281.8437779,281.8437779,942.0091324
10/01/2017 09:00,0,97.18993994,87.5839575,0,0,64.699117,0,0,0.56505779,32.49082295,282.5288952,282.5288952,942.0091324
10/01/2017 10:00,0,95.5712418,86.12524698,0,0,63.62155341,0,0,0.555646755,31.94968839,277.8233773,277.8233773,942.0091324
10/01/2017 11:00,0,97.41805166,87.7895233,0,0,64.85097044,0,0,0.566384021,32.56708122,283.1920106,283.1920106,942.0091324
10/01/2017 12:00,0,95.74847921,86.28496673,0,0,63.73953994,0,0,0.556677205,32.00893927,278.3386024,278.3386024,942.0091324
10/01/2017 13:00,0,96.89864667,87.32145485,0,0,64.50520374,0,0,0.563364225,32.39344293,281.6821124,281.6821124,942.0091324
10/01/2017 14:00,0,94.46944772,85.13235114,0,0,62.88809165,0,0,0.549240975,31.58135607,274.6204876,274.6204876,942.0091324
10/01/2017 15:00,0,79.63093175,71.76043268,0,0,53.01012608,0,0,0.462970533,26.62080567,231.4852667,231.4852667,942.0091324
10/01/2017 16:00,0,82.60349202,74.43919339,0,0,54.98895254,0,0,0.480252861,27.61453948,240.1264303,240.1264303,942.0091324
10/01/2017 17:00,0,95.39874301,85.96979748,0,0,63.50672137,0,0,0.554643855,31.89202165,277.3219274,277.3219274,942.0091324
10/01/2017 18:00,0,94.45819351,85.12220927,0,0,62.88059975,0,0,0.549175544,31.57759376,274.5877718,274.5877718,942.0091324
10/01/2017 19:00,0,94.98885271,85.60041959,0,0,63.23385834,0,0,0.552260772,31.75499437,276.1303858,276.1303858,942.0091324
10/01/2017 20:00,0,98.21874617,88.5110794,0,0,65.38399091,0,0,0.571039222,32.83475526,285.519611,285.519611,942.0091324
10/01/2017 21:00,0,92.49568244,83.35366731,0,0,61.57416069,0,0,0.537765596,30.92152175,268.8827978,268.8827978,942.0091324
10/01/2017 22:00,0,87.43832847,78.7961681,0,0,58.20749192,0,0,0.508362375,29.23083655,254.1811874,254.1811874,942.0091324
10/01/2017 23:00,0,85.73558571,77.26171968,0,0,57.07398002,0,0,0.498462708,28.66160569,249.2313538,249.2313538,942.0091324
11/01/2017 00:00,0,81.35559061,73.31463107,0,0,54.15822747,0,0,0.47299762,27.19736314,236.4988099,236.4988099,942.0091324
11/01/2017 01:00,0,81.38547021,73.34155746,0,0,54.17811825,0,0,0.473171338,27.20735196,236.5856692,236.5856692,942.0091324
11/01/2017 02:00,0,80.12572226,72.20631948,0,0,53.33950697,0,0,0.465847222,26.78621529,232.9236112,232.9236112,942.0091324
11/01/2017 03:00,0,80.24826814,72.31675326,0,0,53.42108547,0,0,0.466559698,26.82718266,233.2798492,233.2798492,942.0091324
11/01/2017 04:00,0,90.48585102,81.54248203,0,0,60.23622059,0,0,0.526080529,30.24963043,263.0402646,263.0402646,942.0091324
11/01/2017 05:00,0,92.74676329,83.57993203,0,0,61.74130463,0,0,0.539225368,31.00545866,269.612684,269.612684,942.0091324
11/01/2017 06:00,0,86.85923008,78.27430618,0,0,57.82198747,0,0,0.504995524,29.03724261,252.4977619,252.4977619,942.0091324
11/01/2017 07:00,0,87.92146988,79.23155716,0,0,58.52911803,0,0,0.511171337,29.39235185,255.5856683,255.5856683,942.0091324
11/01/2017 08:00,0,92.72142485,83.55709798,0,0,61.72443689,0,0,0.539078051,30.99698796,269.5390257,269.5390257,942.0091324
11/01/2017 09:00,0,97.80536772,88.13855812,0,0,65.10880584,0,0,0.568635859,32.69656188,284.3179294,284.3179294,942.0091324
11/01/2017 10:00,0,103.4618934,93.23600857,0,0,68.87434182,0,0,0.601522636,34.58755157,300.761318,300.761318,942.0091324
11/01/2017 11:00,0,103.9098242,93.6396672,0,0,69.17252835,0,0,0.604126885,34.7372959,302.0634426,302.0634426,942.0091324
11/01/2017 12:00,0,104.2336955,93.93152792,0,0,69.38812869,0,0,0.606009858,34.84556681,303.0049288,303.0049288,942.0091324
11/01/2017 13:00,0,102.34075,92.22567583,0,0,68.12799924,0,0,0.59500436,34.21275071,297.5021801,297.5021801,942.0091324
11/01/2017 14:00,0,99.02207325,89.23500787,0,0,65.91876388,0,0,0.575709728,33.10330937,287.8548641,287.8548641,942.0091324
11/01/2017 15:00,0,80.59524015,72.62943153,0,0,53.65206393,0,0,0.468576978,26.94317621,234.2884888,234.2884888,942.0091324
11/01/2017 16:00,0,81.69249306,73.61823502,0,0,54.38250264,0,0,0.474956355,27.30999041,237.4781775,237.4781775,942.0091324
11/01/2017 17:00,0,96.12974038,86.62854511,0,0,63.99334461,0,0,0.558893839,32.13639577,279.4469197,279.4469197,942.0091324
11/01/2017 18:00,0,97.21218511,87.60400402,0,0,64.71392555,0,0,0.565187123,32.49825956,282.5935614,282.5935614,942.0091324
11/01/2017 19:00,0,99.06031125,89.26946653,0,0,65.94421883,0,0,0.575932042,33.11609242,287.9660211,287.9660211,942.0091324
11/01/2017 20:00,0,96.66862634,87.11416909,0,0,64.35207975,0,0,0.562026897,32.3165466,281.0134487,281.0134487,942.0091324
11/01/2017 21:00,0,94.01138149,84.7195589,0,0,62.58315802,0,0,0.546577799,31.42822346,273.2888997,273.2888997,942.0091324
11/01/2017 22:00,0,89.3899144,80.55486472,0,0,59.50665813,0,0,0.519708805,29.88325627,259.8544023,259.8544023,942.0091324
11/01/2017 23:00,0,85.46140411,77.01463743,0,0,56.89145797,0,0,0.496868629,28.56994614,248.4343143,248.4343143,942.0091324
12/01/2017 00:00,0,83.57997603,75.31916445,0,0,55.63899567,0,0,0.485930093,27.94098036,242.9650466,242.9650466,942.0091324
12/01/2017 01:00,0,83.00666929,74.80252174,0,0,55.2573467,0,0,0.482596914,27.74932258,241.2984572,241.2984572,942.0091324
12/01/2017 02:00,0,81.29254068,73.25781283,0,0,54.11625528,0,0,0.47263105,27.1762854,236.3155252,236.3155252,942.0091324
12/01/2017 03:00,0,81.25752758,73.22626032,0,0,54.09294714,0,0,0.472427486,27.16458044,236.213743,236.213743,942.0091324
12/01/2017 04:00,0,92.91787998,83.73413603,0,0,61.85521662,0,0,0.540220232,31.06266337,270.1101162,270.1101162,942.0091324
12/01/2017 05:00,0,91.54243081,82.49463242,0,0,60.9395833,0,0,0.532223435,30.60284751,266.1117175,266.1117175,942.0091324
12/01/2017 06:00,0,88.86201939,80.07914538,0,0,59.15523965,0,0,0.516639648,29.70677974,258.3198238,258.3198238,942.0091324
12/01/2017 07:00,0,83.39174767,75.14954005,0,0,55.51369249,0,0,0.484835742,27.87805518,242.4178711,242.4178711,942.0091324
12/01/2017 08:00,0,90.71429181,81.74834437,0,0,60.3882931,0,0,0.527408673,30.32599872,263.7043367,263.7043367,942.0091324
12/01/2017 09:00,0,94.68038196,85.32243723,0,0,63.02851008,0,0,0.550467337,31.65187188,275.2336685,275.2336685,942.0091324
12/01/2017 10:00,0,93.00231949,83.81022977,0,0,61.9114278,0,0,0.54071116,31.09089169,270.3555799,270.3555799,942.0091324
12/01/2017 11:00,0,91.06027661,82.06013299,0,0,60.61861437,0,0,0.529420213,30.44166224,264.7101064,264.7101064,942.0091324
12/01/2017 12:00,0,92.04683018,82.94917836,0,0,61.27536079,0,0,0.535155989,30.77146939,267.5779947,267.5779947,942.0091324
12/01/2017 13:00,0,90.09998287,81.19475201,0,0,59.97934906,0,0,0.52383711,30.12063381,261.9185549,261.9185549,942.0091324
12/01/2017 14:00,0,90.80965647,81.83428344,0,0,60.45177712,0,0,0.527963119,30.35787934,263.9815595,263.9815595,942.0091324
12/01/2017 15:00,0,95.11488674,85.71399677,0,0,63.3177589,0,0,0.552993528,31.79712783,276.4967638,276.4967638,942.0091324
12/01/2017 16:00,0,93.60846748,84.35646779,0,0,62.31493911,0,0,0.544235276,31.29352837,272.117638,272.117638,942.0091324
12/01/2017 17:00,0,86.59564455,78.03677271,0,0,57.6465192,0,0,0.50346305,28.94912536,251.7315249,251.7315249,942.0091324
12/01/2017 18:00,0,90.86454544,81.88374734,0,0,60.48831658,0,0,0.528282241,30.37622885,264.1411205,264.1411205,942.0091324
12/01/2017 19:00,0,97.26319105,87.64996868,0,0,64.74788009,0,0,0.565483669,32.51531096,282.7418344,282.7418344,942.0091324
12/01/2017 20:00,0,95.96823254,86.48300025,0,0,63.88582922,0,0,0.55795484,32.08240332,278.9774202,278.9774202,942.0091324
12/01/2017 21:00,0,91.94258063,82.85523254,0,0,61.2059621,0,0,0.534549887,30.73661852,267.2749437,267.2749437,942.0091324
12/01/2017 22:00,0,87.30953025,78.68009993,0,0,58.12175124,0,0,0.507613548,29.18777901,253.806774,253.806774,942.0091324
12/01/2017 23:00,0,85.50385422,77.05289188,0,0,56.91971691,0,0,0.497115431,28.58413731,248.5577157,248.5577157,942.0091324
13/01/2017 00:00,0,85.18840717,76.76862274,0,0,56.70972454,0,0,0.495281437,28.47868263,247.6407185,247.6407185,942.0091324
13/01/2017 01:00,0,82.73827933,74.5606587,0,0,55.07868013,0,0,0.481036508,27.65959919,240.5182539,240.5182539,942.0091324
13/01/2017 02:00,0,81.7127638,73.63650226,0,0,54.39599683,0,0,0.475074208,27.31676697,237.5371041,237.5371041,942.0091324
13/01/2017 03:00,0,80.34172418,72.40097237,0,0,53.48329894,0,0,0.467103048,26.85842523,233.5515238,233.5515238,942.0091324
13/01/2017 04:00,0,87.54606618,78.89325731,0,0,58.27921266,0,0,0.508988757,29.26685352,254.4943784,254.4943784,942.0091324
13/01/2017 05:00,0,94.3518379,85.02636555,0,0,62.80979907,0,0,0.548557197,31.54203883,274.2785985,274.2785985,942.0091324
13/01/2017 06:00,0,88.19117612,79.47460639,0,0,58.70866085,0,0,0.512739396,29.48251527,256.369698,256.369698,942.0091324
13/01/2017 07:00,0,87.38923114,78.75192341,0,0,58.17480794,0,0,0.508076925,29.2144232,254.0384626,254.0384626,942.0091324
13/01/2017 08:00,0,91.44759267,82.40916782,0,0,60.87644977,0,0,0.53167205,30.5711429,265.8360252,265.8360252,942.0091324
13/01/2017 09:00,0,92.54997908,83.40259743,0,0,61.61030584,0,0,0.538081274,30.93967324,269.0406369,269.0406369,942.0091324
13/01/2017 10:00,0,96.7272009,87.1669543,0,0,64.3910727,0,0,0.562367447,32.33612821,281.1837236,281.1837236,942.0091324
13/01/2017 11:00,0,89.0537359,80.25191317,0,0,59.28286489,0,0,0.517754278,29.77087101,258.8771392,258.8771392,942.0091324
13/01/2017 12:00,0,90.39884477,81.46407522,0,0,60.17830073,0,0,0.525574679,30.22054403,262.7873394,262.7873394,942.0091324
13/01/2017 13:00,0,86.89503296,78.3065704,0,0,57.84582136,0,0,0.50520368,29.0492116,252.60184,252.60184,942.0091324
13/01/2017 14:00,0,85.38236136,76.94340704,0,0,56.83883939,0,0,0.496409078,28.54352197,248.2045388,248.2045388,942.0091324
13/01/2017 15:00,0,87.20258231,78.58372244,0,0,58.05055625,0,0,0.506991758,29.15202606,253.4958788,253.4958788,942.0091324
13/01/2017 16:00,0,86.84238167,78.25912302,0,0,57.81077152,0,0,0.504897568,29.03161015,252.4487839,252.4487839,942.0091324
13/01/2017 17:00,0,85.36821133,76.93065556,0,0,56.82941975,0,0,0.49632681,28.53879158,248.163405,248.163405,942.0091324
13/01/2017 18:00,0,89.27072504,80.4474557,0,0,59.42731405,0,0,0.519015843,29.84341099,259.5079216,259.5079216,942.0091324
13/01/2017 19:00,0,93.14888752,83.94231143,0,0,62.0089978,0,0,0.5415633,31.13988972,270.7816498,270.7816498,942.0091324
13/01/2017 20:00,0,91.60455934,82.55062033,0,0,60.98094212,0,0,0.532584647,30.62361722,266.2923236,266.2923236,942.0091324
13/01/2017 21:00,0,88.58645569,79.83081763,0,0,58.97179754,0,0,0.515037533,29.61465815,257.5187665,257.5187665,942.0091324
13/01/2017 22:00,0,88.70209109,79.93502395,0,0,59.04877575,0,0,0.515709832,29.65331534,257.854916,257.854916,942.0091324
13/01/2017 23:00,0,88.95889776,80.16644857,0,0,59.21973136,0,0,0.517202894,29.7391664,258.601447,258.601447,942.0091324
14/01/2017 00:00,0,80.80637182,72.81969554,0,0,53.7926138,0,0,0.469804487,27.01375802,234.9022437,234.9022437,942.0091324
14/01/2017 01:00,0,80.17310842,72.24902212,0,0,53.37105183,0,0,0.466122723,26.80205659,233.0613617,233.0613617,942.0091324
14/01/2017 02:00,0,78.83833237,71.04617161,0,0,52.48249451,0,0,0.458362398,26.35583786,229.1811988,229.1811988,942.0091324
14/01/2017 03:00,0,78.73928213,70.95691122,0,0,52.416557,0,0,0.457786524,26.32272513,228.893262,228.893262,942.0091324
14/01/2017 04:00,0,82.80738415,74.62293339,0,0,55.12468305,0,0,0.48143828,27.6827011,240.71914,240.71914,942.0091324
14/01/2017 05:00,0,85.20736163,76.7857038,0,0,56.72234248,0,0,0.495391637,28.48501915,247.6958187,247.6958187,942.0091324
14/01/2017 06:00,0,86.38609242,77.84793212,0,0,57.50702082,0,0,0.502244723,28.87907159,251.1223617,251.1223617,942.0091324
14/01/2017 07:00,0,89.78986677,80.91528691,0,0,59.77290549,0,0,0.522034109,30.01696127,261.0170546,261.0170546,942.0091324
14/01/2017 08:00,0,93.6873786,84.42757956,0,0,62.36747006,0,0,0.544694062,31.31990854,272.3470308,272.3470308,942.0091324
14/01/2017 09:00,0,95.48825021,86.05045804,0,0,63.5663061,0,0,0.555164245,31.92194411,277.5821227,277.5821227,942.0091324
14/01/2017 10:00,0,93.34915987,84.12278942,0,0,62.14231864,0,0,0.542727674,31.20684124,271.3638368,271.3638368,942.0091324
14/01/2017 11:00,0,93.06082824,83.86295568,0,0,61.95037694,0,0,0.541051327,31.1104513,270.5256635,270.5256635,942.0091324
14/01/2017 12:00,0,94.03467968,84.74055437,0,0,62.59866758,0,0,0.546713254,31.4360121,273.356627,273.356627,942.0091324
14/01/2017 13:00,0,89.26302478,80.44051652,0,0,59.42218801,0,0,0.518971074,29.84083677,259.4855372,259.4855372,942.0091324
14/01/2017 14:00,0,92.97237407,83.78324407,0,0,61.8914932,0,0,0.540537059,31.08088087,270.2685293,270.2685293,942.0091324
14/01/2017 15:00,0,93.46189945,84.22438613,0,0,62.21736911,0,0,0.543383136,31.24453034,271.6915682,271.6915682,942.0091324
14/01/2017 16:00,0,99.07334244,89.28120976,0,0,65.95289366,0,0,0.576007805,33.12044878,288.0039025,288.0039025,942.0091324
14/01/2017 17:00,0,96.05109251,86.55767058,0,0,63.94098891,0,0,0.558436584,32.1101036,279.2182922,279.2182922,942.0091324
14/01/2017 18:00,0,95.65686597,86.20240828,0,0,63.67855322,0,0,0.55614457,31.97831275,278.0722848,278.0722848,942.0091324
14/01/2017 19:00,0,95.05025728,85.6557551,0,0,63.27473522,0,0,0.552617775,31.77552206,276.3088874,276.3088874,942.0091324
14/01/2017 20:00,0,89.88825887,81.00395421,0,0,59.83840489,0,0,0.522606156,30.04985398,261.3030781,261.3030781,942.0091324
14/01/2017 21:00,0,89.37260528,80.53926639,0,0,59.49513549,0,0,0.51960817,29.87746979,259.8040851,259.8040851,942.0091324
14/01/2017 22:00,0,87.07338921,78.46729842,0,0,57.9645527,0,0,0.506240635,29.10883651,253.1203175,253.1203175,942.0091324
14/01/2017 23:00,0,83.24544289,75.01769563,0,0,55.41629774,0,0,0.483985133,27.82914515,241.9925665,241.9925665,942.0091324
15/01/2017 00:00,0,80.1538907,72.23170383,0,0,53.35825863,0,0,0.466010992,26.79563206,233.0054962,233.0054962,942.0091324
15/01/2017 01:00,0,78.96607757,71.16129083,0,0,52.56753419,0,0,0.459105102,26.39854337,229.5525511,229.5525511,942.0091324
15/01/2017 02:00,0,77.97847097,70.27129651,0,0,51.91008678,0,0,0.453363203,26.06838419,226.6816017,226.6816017,942.0091324
15/01/2017 03:00,0,76.82514444,69.23196155,0,0,51.14231999,0,0,0.446657816,25.68282445,223.3289082,223.3289082,942.0091324
15/01/2017 04:00,0,76.57195754,69.00379894,0,0,50.97377406,0,0,0.4451858,25.59818348,222.5928998,222.5928998,942.0091324
15/01/2017 05:00,0,75.24185429,67.80515939,0,0,50.08832742,0,0,0.437452641,25.15352687,218.7263206,218.7263206,942.0091324
15/01/2017 06:00,0,80.29499616,72.35886282,0,0,53.45219221,0,0,0.466831373,26.84280395,233.4156865,233.4156865,942.0091324
15/01/2017 07:00,0,89.93090641,81.04238659,0,0,59.86679526,0,0,0.522854107,30.06411116,261.4270535,261.4270535,942.0091324
15/01/2017 08:00,0,95.59052534,86.14262458,0,0,63.63439042,0,0,0.555758868,31.95613492,277.8794341,277.8794341,942.0091324
15/01/2017 09:00,0,94.91257415,85.53168019,0,0,63.18307989,0,0,0.551817292,31.72949427,275.9086458,275.9086458,942.0091324
15/01/2017 10:00,0,95.53504404,86.0926269,0,0,63.59745664,0,0,0.555436303,31.9375874,277.7181513,277.7181513,942.0091324
15/01/2017 11:00,0,95.02386582,85.6319721,0,0,63.25716649,0,0,0.552464336,31.76669933,276.2321681,276.2321681,942.0091324
15/01/2017 12:00,0,93.38680554,84.1567143,0,0,62.16737927,0,0,0.542946544,31.21942627,271.4732719,271.4732719,942.0091324
15/01/2017 13:00,0,90.49262988,81.54859088,0,0,60.24073326,0,0,0.526119941,30.25189662,263.0599706,263.0599706,942.0091324
15/01/2017 14:00,0,88.89874366,80.11223993,0,0,59.17968692,0,0,0.516853161,29.71905675,258.4265804,258.4265804,942.0091324
15/01/2017 15:00,0,86.71095088,78.14068248,0,0,57.72327835,0,0,0.504133435,28.98767253,252.0667177,252.0667177,942.0091324
15/01/2017 16:00,0,92.58097753,83.43053208,0,0,61.63094144,0,0,0.538261497,30.95003609,269.1307486,269.1307486,942.0091324
15/01/2017 17:00,0,91.51077422,82.46610468,0,0,60.91850958,0,0,0.532039385,30.59226464,266.0196925,266.0196925,942.0091324
15/01/2017 18:00,0,93.93931503,84.65461529,0,0,62.53518355,0,0,0.546158808,31.40413148,273.0794042,273.0794042,942.0091324
15/01/2017 19:00,0,95.50621746,86.06664946,0,0,63.57826686,0,0,0.555268706,31.9279506,277.6343531,277.6343531,942.0091324
15/01/2017 20:00,0,91.31609607,82.29066797,0,0,60.78891279,0,0,0.530907535,30.52718328,265.4537677,265.4537677,942.0091324
15/01/2017 21:00,0,88.84188027,80.06099675,0,0,59.14183309,0,0,0.51652256,29.70004718,258.2612799,258.2612799,942.0091324
15/01/2017 22:00,0,85.72176475,77.24926474,0,0,57.06477944,0,0,0.498382353,28.65698531,249.1911766,249.1911766,942.0091324
15/01/2017 23:00,0,81.24864267,73.21825357,0,0,54.08703248,0,0,0.472375829,27.1616102,236.1879147,236.1879147,942.0091324
16/01/2017 00:00,0,79.76624557,71.88237246,0,0,53.10020417,0,0,0.463757242,26.6660414,231.8786208,231.8786208,942.0091324
16/01/2017 01:00,0,79.78256747,71.89708115,0,0,53.11106962,0,0,0.463852136,26.67149784,231.9260682,231.9260682,942.0091324
16/01/2017 02:00,0,79.53991083,71.67840801,0,0,52.94953366,0,0,0.462441342,26.59037717,231.220671,231.220671,942.0091324
16/01/2017 03:00,0,78.45582074,70.70146636,0,0,52.22785741,0,0,0.456138493,26.22796333,228.0692463,228.0692463,942.0091324
16/01/2017 04:00,0,83.13783682,74.92072504,0,0,55.34466462,0,0,0.483359516,27.79317219,241.6797582,241.6797582,942.0091324
16/01/2017 05:00,0,85.58658256,77.12744358,0,0,56.97478897,0,0,0.49759641,28.61179359,248.7982051,248.7982051,942.0091324
16/01/2017 06:00,0,84.59765968,76.23626308,0,0,56.31646531,0,0,0.491846859,28.28119437,245.9234293,245.9234293,942.0091324
